returns
0.0
2.1471353514969316
-0.905894468875168
-0.8427729224437464
-2.008409853596138
-2.8491955794305746
-1.1086707391307904
1.3652456072741792
-0.2565748681433888
0.8633147144703202
1.5166167471410752
1.6894219501883079
-1.8044666734350123
-0.1675744003367896
1.1982430420282242
0.5371358849611596
-0.2578783212586977
-0.19643325003304568
-0.5603999722040953
-0.0832899579643609
1.087699126753705
-0.5061209998243221
-1.3028481748285081
-2.1526731257671905
-0.31134278196134346
0.27917982269185515
0.04288164731232058
-1.0450992068761877
-1.8252870271832755
0.30837028841608216
0.04397537449936095
-0.03297971777262987
1.4409156626332909
-0.162698663798011
1.4227444127432598
1.3500072158093346
0.7154159919106284
-0.37811199338930734
1.0155560244612616
0.4158010148663571
-0.18689653451922084
-0.719690198939027
0.0
1.8564183633404951
0.6758858295106585
-1.0671145793199166
0.8627826733270005
1.118693655888059
0.2726861256425295
0.5932945152171243
-0.09027534591732334
-0.3719905762451958
-1.2466588253996491
-0.8398246820789268
0.34907632982932313
-0.2360064714550525
-0.07193875239597247
0.3796628643410571
0.31698988657904437
-1.3981928199345184
-1.8494858717232
-0.8898363799302977
-0.779793515074445
0.10718114638068599
1.0443402674029656
0.0
-1.4092258407385927
-1.0592403403610007
0.6282516331411969
-0.2270148534539551
-0.3034903695153801
-0.07601672733974496
1.7339296076309019
0.7446050784078118
0.4441161999968024
-1.092675168892221
-0.3954475307728522
-1.6955965387182914
-1.65837637326689
-0.8117017935835413
0.6787230505834074
-0.19980026626731373
0.34385259324425377
2.092883051585215
-0.14106670452838088
-0.8725107156286604
-0.18639334380630146
0.3724399090982544
0.19661393553862538
1.4301435518305539
-1.615824343532779
-0.8894804155569425
0.033085194677262564
-0.2649885618171588
-0.8103502189296563
-1.6973374381332285
-0.3975696723042432
0.056892531545393865
-0.9371497158438657
0.22938420426097395
1.4670189747794105
-0.23735529651389697
-1.688959467879858
0.6195522341684523
-0.1717131667984262
2.0637992951948902
1.160468278573834
0.18841790002053216
1.8105503632273034
0.6395339124526167
0.5925145263514509
-0.8846750977467899
-0.23868949164578268
0.30368786897474465
-1.1326629477919958
-1.3896771562391663
-0.6574206083802991
-0.6842810928501919
-0.7116663755550867
-0.8538789285901238
0.26263218064901395
1.4603757586630906
-1.5516478699622915
-1.4949680446706637
-0.35981699780585075
0.023253110208276695
-2.0197962347780596
-0.059329577533873135
-0.7027603218418221
-3.1201317057586664
0.4797942402139377
-1.8455964497874788
-0.1250938366779586
3.9995517144985726
0.7548109879952136
-1.1645488473280174
1.0690150449820912
0.09553380234592623
-0.2868756449859511
0.32267730417858687
0.9972776468329059
0.40084939313906887
-1.1954927254487657
-1.8993238340621055
-1.7877297467706832
-0.5450955023201587
-1.489296032928955
-0.7085946389485898
-0.20338128276584655
0.8867552406223389
1.5393583487283813
2.6109223495442535
-1.3153276954544602
-0.8742283099864245
-1.3822522547671134
-1.5925513526231505
-2.2678461949148243
-0.5619827899162821
-0.8291157583980358
-1.464349915072738
0.5082942992903128
-1.9399773162610323
-0.9705496183356033
-1.7319449200179804
0.8489369751908171
-1.7051426408892567
-0.2540580053890906
-1.0941494590136713
3.0394910518431573
-2.285092769021002
-2.629272930387927
3.1243584596373886
0.7730729344138432
-2.4090721514482993
-0.6908490343811025
-1.001532429968588
-2.720853928689859
-2.2895397788817107
1.6126927939142277
1.6761841106657016
0.5033319286527949
3.439857324729889
0.07131141997991364
-1.0318234278392069
-2.037323085459075
-0.6637682014966728
-1.656383463763511
-2.3136496251748184
-2.1794137833329508
-0.2363508545295545
-0.015776603329964445
-1.7508007296977546
0.09629273733935406
4.101446877741743
-0.1695046249133192
4.4934439830017325
2.8633596331568256
1.9159033491248145
2.2241673038534415
-1.803350299059936
-1.5659486248317478
1.1872930991253305
1.5476084412847868
1.673794049476296
-0.5046726935931112
-2.913635627314104
-1.146915226943257
-0.14251106872524844
-0.042792954080006496
3.8347827717590377
2.011757393955449
-0.5532704215221784
-0.02706726231176404
-1.0887423821232645
2.739897418811399
-0.4804493427124079
0.6134988567515265
-0.3996807878519526
0.3198723239191459
-1.9890455504261162
-0.43531561057310597
-0.39614832218548557
-1.586568425273338
-3.740342507988892
-1.5567347185097447
-0.44085302847660657
0.411523214510634
1.050491130985609
-0.10164816093398699
0.9255308294516595
0.6742726930440313
0.04288471225750712
-2.6942533504578314
-1.38973259744537
0.3566655586574541
-1.9170873178776304
-1.708139747019377
0.9034591733666275
2.5287319714649037
0.5779934579441814
-0.325636759036918
-0.5649732542119423
-0.9136587185198053
1.6711818359696373
0.47239532785061655
-0.36886799478530463
-1.099892182207185
-1.42999351033275
1.385147108504814
0.8338344917153684
-0.44583221417111574
0.02978406574509762
2.0631442080184748
2.4066295881405075
0.6811435445220226
0.5078301222654069
-0.07037793238620083
-1.3895020097290711
1.6004873893528782
2.003127208097588
-0.4140221205295447
-0.8750663520185498
0.6396906808718406
-0.1248353029861704
-1.5243984444207825
0.1689665285127262
-0.5360430383923642
1.4602899201609176
0.4589396832213488
1.2547562071952179
3.2223886847076777
0.8718681384966231
1.6048357997790141
-1.3683669560109024
1.0052960177573844
1.0852819700807537
-0.27021826903599333
1.7118455835603896
-0.49520766554413953
0.08906419572145552
-0.34397129270846705
0.2803621053973693
1.690892020998458
1.354646950210192
0.6030416404416705
-0.7018436739206102
0.6281969294601453
0.9410396361829498
0.4974832804577112
-1.438522916640661
-2.373224383316863
1.0506663255583248
0.49646372295777397
1.010109598650466
1.7495282833229986
0.6362948414425418
0.4060676784796158
-0.2506117428378474
0.7262368963027122
0.7680983110131656
-0.6969492507367114
-0.9169459899509569
0.17928648799330205
1.2106972809101002
1.4639835163289483
-1.0284068667422375
-0.9323251577551872
-0.8693118156447355
-0.2634732063072853
-2.3907455024060553
0.7829743939207212
1.847320869702429
0.3105592558153347
-0.5860910264161134
-0.8674753193673723
-0.25443764862469465
-1.1223736218769709
-0.775913739415035
-0.6574482528694858
0.7933598077377368
2.258534626648512
1.1163911638334412
0.48824151767066226
1.672791980527144
0.8144314941685771
0.34702174790073315
0.7477745514147038
-1.094796299315437
1.0718710355745564
-0.16062417404789642
-1.1200394208485953
-0.0929368096633354
0.6718431386951274
-0.4512590822247198
-0.6865681242751442
1.9197999124074272
0.912207009657795
1.2632696757984618
0.9592934691261767
-1.6114941392406656
0.4951619390193507
0.5373949341386464
1.0772495756794953
0.08832947466208552
1.064832499498003
0.7506154361514916
-0.9364179924737037
-1.0778810913338432
0.11052167349596687
-0.5094141691697196
-1.1276845902094657
0.36985192062042316
1.322461902830696
-0.2653107901609886
-0.699808465526619
-0.033446680728754785
1.6258722360768196
1.5566634478451746
0.3342861796305385
-0.3126855747296098
0.09714502356077404
-0.22681869636738128
-1.3827864732000705
-0.8477892782297936
0.12155369196538146
-0.5204019938042315
0.48726563739558415
1.0330897464572608
-0.9668280101840843
-0.20997963177480372
1.7872302917002258
0.6391182454855482
1.084690868974647
0.6069982962801923
0.4554851368276047
0.200601872686601
0.0
0.40000053333457686
-0.35781978821907146
-0.7088851565614895
0.19094097240657248
-0.8728102241733815
-0.16048791761136272
1.498513613934982
0.010547966889173921
-0.15833644517666556
0.5583369785112424
0.44025228341411093
-1.0514238381002627
-1.0412333765554393
-0.4603123259252051
-0.8187936285366071
-1.0767410569305191
-1.398470184393652
-0.12205271972867138
-0.8697646266526249
-0.6742356140764016
-0.5653565488271894
0.7230852881519922
-0.0901002426084041
-0.8600256698056086
-0.9592399691438658
-1.0612627001797215
0.023191094723618022
0.0579542177912451
-0.3249770733791735
0.6142454266628405
0.6564197002486338
-1.3288080438352168
-0.4313115038656612
0.8839322498910285
-0.18544279769585614
-1.4607329551706627
-2.0575144563146353
-0.18040777038148548
1.4460963085007883
0.9212300889499758
-1.3016394873055503
0.5582293728976673
2.306488712860144
0.5540180375614767
-1.6245425734678243
0.641364218231022
0.19741050363908386
-0.6751276952847718
0.31485070613337385
-1.5133141165955877
-0.962059798698256
-0.4066018517351111
-0.17991009350470932
-0.505477066162463
-0.957757215099786
0.34050865929824425
2.030953662381396
2.1420143433608985
-0.9476526022787368
-0.15293221026677628
0.9374336284706075
-0.11669974483492496
0.6401697937826079
-1.3550026261606618
-1.3736154401381206
-1.127110253320751
1.0674764033812956
2.5094089331933134
1.0762124356766378
-0.12669163802270234
1.3393823947265737
0.48777817772496235
-0.18122102592377232
1.4071262734026035
-0.20140993717010502
-0.05601927209406554
0.1567749481240277
-0.5722957885537561
1.0745570151828865
0.8204946795281387
0.16549901719802307
0.5825792789334372
-1.5574402175071889
-0.11138339311491663
0.8655180529112627
-1.2451522739318044
-0.0895355403966569
-0.3027756728505082
-1.0726687845584948
0.47565208590816255
0.7204804328363679
0.44767841975712486
-0.24597507929735585
0.011193821022548178
0.5914865746309061
1.4581060275292046
-0.164627156755337
-0.07691885440506141
0.5371936395938803
-0.5042211713059075
-1.1272083103823327
-0.37857744803000415
-0.12278842866617623
0.1897004418685455
1.1196835562103047
0.2532343770011103
0.3293449019323269
-0.6266855758222611
-1.4889163944217465
-1.9556379771401566
0.2735979818874412
-1.1679967889772769
0.2875382969076412
0.2638070005032134
0.8895029568868118
-0.31839917733531564
0.03416272879546156
0.29558911926788056
0.9490524289843982
0.24708008976013218
0.313585204894018
-0.7069546359965706
-0.7460190584283488
0.6671591433406121
0.8193547157454795
0.8791999208288992
-0.1330524644671982
-0.400222879972123
0.4667712409019309
0.7841445005816183
